Event 1 BX 0

Event 7564 BX 11
SwMuon 1 pT: 45.5, eta: 1.827, phi: 1.79987, Q: 1
SwMuon 2 pT: 60, eta: -1.84875, phi: -1.28718, Q: -1

Event 7565 BX 100
SwMuon 1 pT: 34, eta: 1.79437, phi: 1.81078, Q: 1
SwMuon 2 pT: 58.5, eta: -1.80525, phi: -1.25446, Q: -1

Event 7566 BX 101
SwMuon 1 pT: 50.5, eta: -1.25063, phi: -2.43255, Q: 1
SwMuon 2 pT: 30.5, eta: 1.31588, phi: 0.807215, Q: -1

Event 7567 BX 110
SwMuon 1 pT: 140, eta: -0.554625, phi: -1.19991, Q: 1
SwMuon 2 pT: 140, eta: 0.554625, phi: 1.9744, Q: -1

Event 7568 BX 111
SwMuon 1 pT: 140, eta: 0.609, phi: 1.75624, Q: 1
SwMuon 2 pT: 140, eta: -0.576375, phi: -1.34172, Q: -1

Event 7569 BX 0
SwMuon 1 pT: 0, eta: 0, phi: 0, Q: 0
SwMuon 2 pT: 0, eta: 0, phi: 0, Q: 0

Event 7570 BX 1
SwMuon 1 pT: 140, eta: 0.511125, phi: 2.90161, Q: 1
SwMuon 2 pT: 0, eta: 0, phi: 0, Q: 0

Event 7571 BX 10
SwMuon 1 pT: 32, eta: -1.76175, phi: -1.07992, Q: 1
SwMuon 2 pT: 47, eta: 1.75087, phi: 2.14894, Q: -1

Event 7572 BX 11
SwMuon 1 pT: 12, eta: 1.66387, phi: 2.79253, Q: 1
SwMuon 2 pT: 13.5, eta: -1.67475, phi: -0.0109083, Q: -1

Event 7573 BX 100
SwMuon 1 pT: 40.5, eta: 0.641625, phi: -0.916297, Q: 1
SwMuon 2 pT: 140, eta: -0.609, phi: 2.26893, Q: -1

Event 7574 BX 101
SwMuon 1 pT: 48, eta: 1.55512, phi: 1.33081, Q: 1
SwMuon 2 pT: 45.5, eta: -1.31588, phi: -1.72351, Q: -1

Event 7575 BX 110
SwMuon 1 pT: 111, eta: -0.184875, phi: 2.63981, Q: 1
SwMuon 2 pT: 99, eta: 0.184875, phi: -0.44724, Q: -1

Event 7576 BX 111
SwMuon 1 pT: 140, eta: 0.609, phi: -0.51269, Q: 1
SwMuon 2 pT: 140, eta: -0.609, phi: 2.66163, Q: -1

Event 7577 BX 0
SwMuon 1 pT: 7.5, eta: 2.38162, phi: 1.61443, Q: 1
SwMuon 2 pT: 14.5, eta: -2.3925, phi: -1.33081, Q: -1

Event 7578 BX 1
SwMuon 1 pT: 18.5, eta: 1.83788, phi: 1.78896, Q: 1
SwMuon 2 pT: 19.5, eta: -1.8705, phi: -1.13446, Q: -1

Event 7579 BX 10
SwMuon 1 pT: 80.5, eta: -1.0005, phi: -1.06901, Q: 1
SwMuon 2 pT: 60.5, eta: 1.07662, phi: 2.15985, Q: -1

Event 7580 BX 11
SwMuon 1 pT: 140, eta: -0.36975, phi: -2.81434, Q: 1
SwMuon 2 pT: 140, eta: 0.36975, phi: 0.370882, Q: -1

Event 7581 BX 100
SwMuon 1 pT: 58.5, eta: 0.54375, phi: -1.25446, Q: 1
SwMuon 2 pT: 54, eta: -0.511125, phi: 1.98531, Q: -1

Event 7582 BX 101
SwMuon 1 pT: 75, eta: 0.554625, phi: 2.05076, Q: 1
SwMuon 2 pT: 81.5, eta: -0.554625, phi: -1.02538, Q: -1

Event 7583 BX 110
SwMuon 1 pT: 119, eta: 1.653, phi: -2.81434, Q: 1
SwMuon 2 pT: 96, eta: -1.653, phi: 0.381791, Q: -1

Event 7584 BX 111
SwMuon 1 pT: 255.5, eta: -1.70738, phi: 1.5708, Q: 1
SwMuon 2 pT: 174.5, eta: 1.6965, phi: -1.53807, Q: -1

Event 7585 BX 0
SwMuon 1 pT: 6.5, eta: -2.37075, phi: 1.14537, Q: 1
SwMuon 2 pT: 20.5, eta: 2.41425, phi: -1.7017, Q: -1

Event 7586 BX 1
SwMuon 1 pT: 90.5, eta: 1.19625, phi: -1.4399, Q: 1
SwMuon 2 pT: 45.5, eta: -1.19625, phi: 1.8326, Q: -1

Event 7587 BX 10
SwMuon 1 pT: 140.5, eta: 1.31588, phi: -1.16719, Q: 1
SwMuon 2 pT: 140.5, eta: -1.25063, phi: 2.02894, Q: -1

Event 7588 BX 11
SwMuon 1 pT: 140, eta: -0.36975, phi: -2.54164, Q: 1
SwMuon 2 pT: 140, eta: 0.36975, phi: 0.621774, Q: -1

Event 7589 BX 100
SwMuon 1 pT: 40.5, eta: 2.41425, phi: -0.0218163, Q: 1
SwMuon 2 pT: 19, eta: -2.44688, phi: -3.09796, Q: -1

Event 7590 BX 101
SwMuon 1 pT: 45.5, eta: 1.12013, phi: -1.9635, Q: 1
SwMuon 2 pT: 50.5, eta: -1.12013, phi: 1.309, Q: -1

Event 7591 BX 110
SwMuon 1 pT: 0, eta: 0, phi: 0, Q: 0
SwMuon 2 pT: 6.5, eta: 0.76125, phi: 2.55254, Q: -1

Event 7592 BX 111
SwMuon 1 pT: 34.5, eta: 0.45675, phi: 2.46528, Q: 1
SwMuon 2 pT: 32.5, eta: -0.45675, phi: -0.523599, Q: -1

Event 7593 BX 0
SwMuon 1 pT: 228, eta: -1.76175, phi: -3.10887, Q: 1
SwMuon 2 pT: 33, eta: 1.76175, phi: 0.109083, Q: -1

Event 7594 BX 1
SwMuon 1 pT: 111.5, eta: 0.685125, phi: 2.42164, Q: 1
SwMuon 2 pT: 140, eta: -0.685125, phi: -0.676315, Q: -1

Event 7595 BX 10
SwMuon 1 pT: 74, eta: 1.97925, phi: -0.359974, Q: 1
SwMuon 2 pT: 119.5, eta: -1.99012, phi: 2.83616, Q: -1

Event 7596 BX 11
SwMuon 1 pT: 0, eta: 0, phi: 0, Q: 0
SwMuon 2 pT: 0, eta: 0, phi: 0, Q: 0

Event 7597 BX 100
SwMuon 1 pT: 120.5, eta: 0.84825, phi: 0.796306, Q: 1
SwMuon 2 pT: 100.5, eta: -0.924375, phi: -2.30165, Q: -1

Event 7598 BX 101
SwMuon 1 pT: 120.5, eta: 0.924375, phi: 3.10887, Q: 1
SwMuon 2 pT: 140, eta: -0.89175, phi: 0, Q: -1

Event 7599 BX 110
SwMuon 1 pT: 50.5, eta: 1.31588, phi: -0.0981753, Q: 1
SwMuon 2 pT: 140.5, eta: -1.31588, phi: 3.10887, Q: -1

Event 7600 BX 111
SwMuon 1 pT: 100.5, eta: -0.924375, phi: 1.59261, Q: 1
SwMuon 2 pT: 90.5, eta: 0.924375, phi: -1.49444, Q: -1

Event 7601 BX 0
SwMuon 1 pT: 97, eta: -0.80475, phi: -2.7598, Q: 1
SwMuon 2 pT: 131, eta: 0.80475, phi: 0.469057, Q: -1

Event 7602 BX 1
SwMuon 1 pT: 6, eta: 1.76175, phi: -2.90161, Q: 1
SwMuon 2 pT: 95, eta: -1.76175, phi: 0.305433, Q: -1

Event 7603 BX 10
SwMuon 1 pT: 20.5, eta: 0.685125, phi: -2.73799, Q: 1
SwMuon 2 pT: 19.5, eta: -0.696, phi: 0.730857, Q: -1

Event 7604 BX 11
SwMuon 1 pT: 81.5, eta: 1.58775, phi: -2.65072, Q: 1
SwMuon 2 pT: 37.5, eta: -1.59862, phi: 0.589049, Q: -1

Event 7605 BX 100
SwMuon 1 pT: 24.5, eta: 2.07713, phi: -0.730856, Q: 1
SwMuon 2 pT: 19, eta: -2.10975, phi: 2.55254, Q: -1

Event 7606 BX 101
SwMuon 1 pT: 40.5, eta: -1.07662, phi: -0.719948, Q: 1
SwMuon 2 pT: 80.5, eta: 1.07662, phi: 2.48709, Q: -1

Event 7607 BX 110
SwMuon 1 pT: 24.5, eta: -2.3925, phi: 0.665407, Q: 1
SwMuon 2 pT: 58, eta: 2.35987, phi: -2.43255, Q: -1

Event 7608 BX 111
SwMuon 1 pT: 15, eta: -2.15325, phi: 0.370882, Q: 1
SwMuon 2 pT: 12, eta: 2.12063, phi: -2.60709, Q: -1

Event 7609 BX 0
SwMuon 1 pT: 70.5, eta: 1.02225, phi: -3.05433, Q: 1
SwMuon 2 pT: 90.5, eta: -1.02225, phi: 0.141808, Q: -1

Event 7610 BX 1
SwMuon 1 pT: 25.5, eta: 1.31588, phi: 1.7126, Q: 1
SwMuon 2 pT: 19, eta: -1.58775, phi: -1.25446, Q: -1

Event 7611 BX 10
SwMuon 1 pT: 140, eta: -0.41325, phi: 0.425424, Q: 1
SwMuon 2 pT: 140, eta: 0.41325, phi: -2.68344, Q: -1

Event 7612 BX 11
SwMuon 1 pT: 66.5, eta: 1.66387, phi: 1.39626, Q: 1
SwMuon 2 pT: 139, eta: -1.70738, phi: -1.7017, Q: -1

Event 7613 BX 100
SwMuon 1 pT: 140.5, eta: -1.0005, phi: 1.309, Q: 1
SwMuon 2 pT: 140.5, eta: 1.12013, phi: -1.78896, Q: -1

Event 7614 BX 101
SwMuon 1 pT: 90.5, eta: -1.31588, phi: 1.7126, Q: 1
SwMuon 2 pT: 45.5, eta: 1.31588, phi: -1.34172, Q: -1

Event 7615 BX 110
SwMuon 1 pT: 140, eta: 0.184875, phi: -1.45081, Q: 1
SwMuon 2 pT: 140, eta: -0.184875, phi: 1.73442, Q: -1

Event 7616 BX 111
SwMuon 1 pT: 79.5, eta: -2.2185, phi: 1.12356, Q: 1
SwMuon 2 pT: 61, eta: 2.20762, phi: -1.93077, Q: -1

Event 7617 BX 0
SwMuon 1 pT: 120.5, eta: 0.859125, phi: 0.032725, Q: 1
SwMuon 2 pT: 80.5, eta: -1.0005, phi: -3.06523, Q: -1

Event 7618 BX 1
SwMuon 1 pT: 0, eta: 0, phi: 0, Q: 0
SwMuon 2 pT: 81.5, eta: 0.685125, phi: -1.64715, Q: -1

Event 7619 BX 10
SwMuon 1 pT: 35.5, eta: 1.02225, phi: 1.35263, Q: 1
SwMuon 2 pT: 35.5, eta: -1.0005, phi: -1.67988, Q: -1

Event 7620 BX 11
SwMuon 1 pT: 60, eta: 0.728625, phi: 3.09796, Q: 1
SwMuon 2 pT: 51, eta: -0.728625, phi: 0.06545, Q: -1

Event 7621 BX 100
SwMuon 1 pT: 64, eta: 0.554625, phi: 1.38535, Q: 1
SwMuon 2 pT: 69.5, eta: -0.54375, phi: -1.66897, Q: -1

Event 7622 BX 101
SwMuon 1 pT: 31.5, eta: 2.09888, phi: 1.02538, Q: 1
SwMuon 2 pT: 26, eta: -2.10975, phi: -2.01804, Q: -1

Event 7623 BX 110
SwMuon 1 pT: 40.5, eta: -1.31588, phi: -2.34529, Q: 1
SwMuon 2 pT: 7.5, eta: 1.31588, phi: 0.883573, Q: -1

Event 7624 BX 111
SwMuon 1 pT: 70.5, eta: -0.924375, phi: -0.916297, Q: 1
SwMuon 2 pT: 120.5, eta: 1.0005, phi: 2.27984, Q: -1

Event 7625 BX 0
SwMuon 1 pT: 140, eta: -0.163125, phi: 2.19257, Q: 1
SwMuon 2 pT: 140, eta: 0.163125, phi: -0.905389, Q: -1

Event 7626 BX 1
SwMuon 1 pT: 90.5, eta: 1.12013, phi: -0.589048, Q: 1
SwMuon 2 pT: 90.5, eta: -1.12013, phi: 2.59618, Q: -1

Event 7627 BX 10
SwMuon 1 pT: 30.5, eta: 1.25063, phi: 2.60708, Q: 1
SwMuon 2 pT: 80.5, eta: -1.19625, phi: -0.414515, Q: 1

Event 7628 BX 11
SwMuon 1 pT: 0, eta: 0, phi: 0, Q: 0
SwMuon 2 pT: 0, eta: 0, phi: 0, Q: 0

Event 7629 BX 100
SwMuon 1 pT: 140, eta: 0.228375, phi: 1.86532, Q: 1
SwMuon 2 pT: 0, eta: 0, phi: 0, Q: 0

Event 7630 BX 101
SwMuon 1 pT: 17.5, eta: 0.36975, phi: -2.15985, Q: 1
SwMuon 2 pT: 19, eta: -0.380625, phi: 1.309, Q: -1

Event 7631 BX 110
SwMuon 1 pT: 90.5, eta: -0.97875, phi: 0.90539, Q: 1
SwMuon 2 pT: 100.5, eta: 0.859125, phi: -2.20348, Q: -1

Event 7632 BX 111
SwMuon 1 pT: 34.5, eta: 1.66387, phi: 1.36354, Q: 1
SwMuon 2 pT: 35, eta: -1.67475, phi: -1.65806, Q: -1

Event 7633 BX 0
SwMuon 1 pT: 34, eta: -2.1315, phi: -2.0944, Q: 1
SwMuon 2 pT: 63, eta: 2.12063, phi: 1.11265, Q: -1

Event 7634 BX 1
SwMuon 1 pT: 36, eta: 0.435, phi: 1.36354, Q: 1
SwMuon 2 pT: 33, eta: -0.45675, phi: -1.59261, Q: -1

Event 7635 BX 10
SwMuon 1 pT: 140, eta: -0.1305, phi: 0, Q: 1
SwMuon 2 pT: 140, eta: 0.10875, phi: -3.10887, Q: -1

Event 7636 BX 11
SwMuon 1 pT: 40.5, eta: -1.79437, phi: -2.56345, Q: 1
SwMuon 2 pT: 50.5, eta: 1.7835, phi: 0.654498, Q: -1

Event 7637 BX 100
SwMuon 1 pT: 0, eta: 0, phi: 0, Q: 0
SwMuon 2 pT: 0, eta: 0, phi: 0, Q: 0

Event 7638 BX 101
SwMuon 1 pT: 45.5, eta: 0.76125, phi: 2.37801, Q: 1
SwMuon 2 pT: 47, eta: -0.728625, phi: -0.610865, Q: -1

Event 7639 BX 110
SwMuon 1 pT: 50.5, eta: 1.19625, phi: 2.71617, Q: 1
SwMuon 2 pT: 100.5, eta: -1.19625, phi: -0.381791, Q: -1

Event 7640 BX 111
SwMuon 1 pT: 18, eta: 2.16412, phi: -0.109083, Q: 1
SwMuon 2 pT: 14.5, eta: -2.1315, phi: -3.05433, Q: -1

Event 7641 BX 0
SwMuon 1 pT: 50.5, eta: -1.31588, phi: -0.0436333, Q: 1
SwMuon 2 pT: 45.5, eta: 1.31588, phi: -3.14159, Q: -1

Event 7642 BX 1
SwMuon 1 pT: 11, eta: 1.914, phi: 2.95615, Q: 1
SwMuon 2 pT: 46, eta: -1.92488, phi: 0.043633, Q: -1

Event 7643 BX 10
SwMuon 1 pT: 14.5, eta: 1.31588, phi: -0.916297, Q: 1
SwMuon 2 pT: 18.5, eta: -1.31588, phi: 2.44346, Q: -1

Event 7644 BX 11
SwMuon 1 pT: 140, eta: 0.076125, phi: 1.42899, Q: 1
SwMuon 2 pT: 140, eta: -0.10875, phi: -1.66897, Q: -1

Event 7645 BX 100
SwMuon 1 pT: 58.5, eta: -1.9575, phi: 2.30165, Q: 1
SwMuon 2 pT: 45, eta: 1.9575, phi: -0.763581, Q: -1

Event 7646 BX 101
SwMuon 1 pT: 17, eta: 2.09888, phi: -0.970839, Q: 1
SwMuon 2 pT: 13.5, eta: -2.088, phi: 2.3671, Q: -1

Event 7647 BX 110
SwMuon 1 pT: 160, eta: 1.6095, phi: -0.239983, Q: 1
SwMuon 2 pT: 255.5, eta: -1.6095, phi: 2.94524, Q: -1

Event 7648 BX 111
SwMuon 1 pT: 12, eta: 0.685125, phi: -1.76715, Q: 1
SwMuon 2 pT: 75, eta: -0.685125, phi: 1.4399, Q: -1

Event 7649 BX 0
SwMuon 1 pT: 99, eta: 0.380625, phi: -1.93077, Q: 1
SwMuon 2 pT: 140, eta: -0.36975, phi: 1.26536, Q: -1

Event 7650 BX 1
SwMuon 1 pT: 25.5, eta: -2.06625, phi: -1.81078, Q: 1
SwMuon 2 pT: 34, eta: 2.03362, phi: 1.42899, Q: -1

Event 7651 BX 10
SwMuon 1 pT: 60.5, eta: 0.163125, phi: 1.03629, Q: 1
SwMuon 2 pT: 60, eta: -0.10875, phi: -2.01804, Q: -1

Event 7652 BX 11
SwMuon 1 pT: 97.5, eta: -0.261, phi: -2.20348, Q: 1
SwMuon 2 pT: 120, eta: 0.261, phi: 0.981748, Q: -1

Event 7653 BX 100
SwMuon 1 pT: 50.5, eta: -1.25063, phi: 2.31256, Q: 1
SwMuon 2 pT: 45.5, eta: 1.25063, phi: -0.763581, Q: -1

Event 7654 BX 101
SwMuon 1 pT: 0, eta: 0, phi: 0, Q: 0
SwMuon 2 pT: 140, eta: 0.315375, phi: 2.95615, Q: -1

Event 7655 BX 110
SwMuon 1 pT: 83.5, eta: 1.53338, phi: -1.49444, Q: 1
SwMuon 2 pT: 45.5, eta: -1.31588, phi: 1.7126, Q: -1

Event 7656 BX 111
SwMuon 1 pT: 25.5, eta: -1.31588, phi: 2.72708, Q: 1
SwMuon 2 pT: 7.5, eta: 1.48987, phi: -0.294524, Q: -1

Event 7657 BX 0
SwMuon 1 pT: 120.5, eta: -1.02225, phi: -1.86532, Q: 1
SwMuon 2 pT: 140.5, eta: 1.02225, phi: 1.33081, Q: -1

Event 7658 BX 1
SwMuon 1 pT: 140.5, eta: 1.12013, phi: -2.11621, Q: 1
SwMuon 2 pT: 50.5, eta: -1.07662, phi: 1.07992, Q: -1

Event 7659 BX 10
SwMuon 1 pT: 12.5, eta: 0.97875, phi: -1.77805, Q: 1
SwMuon 2 pT: 10.5, eta: -0.924375, phi: 2.01804, Q: -1

Event 7660 BX 11
SwMuon 1 pT: 17, eta: 2.22937, phi: 0.207258, Q: 1
SwMuon 2 pT: 17, eta: -2.2185, phi: -2.79253, Q: -1

Event 7661 BX 100
SwMuon 1 pT: 0, eta: 0, phi: 0, Q: 0
SwMuon 2 pT: 0, eta: 0, phi: 0, Q: 0

Event 7662 BX 101
SwMuon 1 pT: 35.5, eta: 1.31588, phi: 1.81078, Q: 1
SwMuon 2 pT: 56, eta: -1.5225, phi: -1.22173, Q: -1

Event 7663 BX 110
SwMuon 1 pT: 51.5, eta: -1.92488, phi: 1.7017, Q: 1
SwMuon 2 pT: 40, eta: 1.914, phi: -1.35263, Q: -1

Event 7664 BX 111
SwMuon 1 pT: 87, eta: 0.261, phi: 2.79253, Q: 1
SwMuon 2 pT: 111.5, eta: -0.315375, phi: -0.261799, Q: -1

Event 7665 BX 0
SwMuon 1 pT: 118.5, eta: -1.59862, phi: -1.27627, Q: 1
SwMuon 2 pT: 64.5, eta: 1.59862, phi: 1.90895, Q: -1

Event 7666 BX 1
SwMuon 1 pT: 26.5, eta: -1.83788, phi: 1.21082, Q: 1
SwMuon 2 pT: 32.5, eta: 1.85962, phi: -1.81078, Q: -1

Event 7667 BX 10
SwMuon 1 pT: 21.5, eta: 2.07713, phi: 1.10174, Q: 1
SwMuon 2 pT: 15.5, eta: -2.088, phi: -1.86532, Q: -1

Event 7668 BX 11
SwMuon 1 pT: 0, eta: 0, phi: 0, Q: 0
SwMuon 2 pT: 0, eta: 0, phi: 0, Q: 0

Event 7669 BX 100
SwMuon 1 pT: 16.5, eta: 1.31588, phi: -2.32347, Q: 1
SwMuon 2 pT: 35.5, eta: -1.31588, phi: 1.03629, Q: -1

Event 7670 BX 101
SwMuon 1 pT: 0, eta: 0, phi: 0, Q: 0
SwMuon 2 pT: 0, eta: 0, phi: 0, Q: 0

Event 7671 BX 110
SwMuon 1 pT: 27.5, eta: 1.92488, phi: -1.309, Q: 1
SwMuon 2 pT: 43.5, eta: -1.93575, phi: 1.93077, Q: -1

Event 7672 BX 111
SwMuon 1 pT: 49, eta: -2.19675, phi: 2.92343, Q: 1
SwMuon 2 pT: 94, eta: 2.18587, phi: -0.174532, Q: -1

Event 7673 BX 0
SwMuon 1 pT: 31.5, eta: 2.3055, phi: -2.90161, Q: 1
SwMuon 2 pT: 23.5, eta: -2.31638, phi: 0.370882, Q: -1

Event 7674 BX 1
SwMuon 1 pT: 24.5, eta: -1.63125, phi: 0.70904, Q: 1
SwMuon 2 pT: 23.5, eta: 1.59862, phi: -2.29074, Q: -1

Event 7675 BX 10
SwMuon 1 pT: 90.5, eta: 1.31588, phi: 3.06523, Q: 1
SwMuon 2 pT: 6.5, eta: -1.31588, phi: -0.0218163, Q: -1

Event 7676 BX 11
SwMuon 1 pT: 20, eta: 0.576375, phi: 2.31256, Q: 1
SwMuon 2 pT: 21.5, eta: -0.609, phi: -0.51269, Q: -1

Event 7677 BX 100
SwMuon 1 pT: 41.5, eta: -2.42512, phi: -1.38536, Q: 1
SwMuon 2 pT: 9.5, eta: 2.41425, phi: 1.86532, Q: -1

Event 7678 BX 101
SwMuon 1 pT: 90.5, eta: 1.25063, phi: -1.8326, Q: 1
SwMuon 2 pT: 70.5, eta: -1.19625, phi: 1.38535, Q: -1

Event 7679 BX 110
SwMuon 1 pT: 35.5, eta: 1.19625, phi: -2.32347, Q: 1
SwMuon 2 pT: 45.5, eta: -1.19625, phi: 0.927206, Q: -1

Event 7680 BX 111
SwMuon 1 pT: 19.5, eta: -2.088, phi: 1.93077, Q: 1
SwMuon 2 pT: 43, eta: 2.07713, phi: -1.11265, Q: -1

Event 7681 BX 0
SwMuon 1 pT: 48.5, eta: -1.51163, phi: 1.49444, Q: 1
SwMuon 2 pT: 103, eta: 1.50075, phi: -1.5708, Q: -1

Event 7682 BX 1
SwMuon 1 pT: 0, eta: 0, phi: 0, Q: 0
SwMuon 2 pT: 0, eta: 0, phi: 0, Q: 0

Event 7683 BX 10
SwMuon 1 pT: 70.5, eta: -1.31588, phi: 2.83616, Q: 1
SwMuon 2 pT: 25.5, eta: 1.31588, phi: -0.261799, Q: -1

Event 7684 BX 11
SwMuon 1 pT: 3.5, eta: -2.262, phi: -3.0216, Q: 1
SwMuon 2 pT: 7, eta: 2.14237, phi: 0.676315, Q: -1

Event 7685 BX 100
SwMuon 1 pT: 31, eta: 1.6965, phi: -0.458148, Q: 1
SwMuon 2 pT: 27, eta: -1.70738, phi: 2.83616, Q: -1

Event 7686 BX 101
SwMuon 1 pT: 11.5, eta: -1.88137, phi: -0.163624, Q: 1
SwMuon 2 pT: 17.5, eta: 1.89225, phi: -3.05433, Q: -1

Event 7687 BX 110
SwMuon 1 pT: 35.5, eta: 1.31588, phi: -0.272707, Q: 1
SwMuon 2 pT: 25.5, eta: -1.31588, phi: 2.98888, Q: -1

Event 7688 BX 111
SwMuon 1 pT: 0, eta: 0, phi: 0, Q: 0
SwMuon 2 pT: 0, eta: 0, phi: 0, Q: 0

Event 7689 BX 0
SwMuon 1 pT: 44, eta: 2.3055, phi: -1.53807, Q: 1
SwMuon 2 pT: 70, eta: -2.33812, phi: 1.65806, Q: -1

Event 7690 BX 1
SwMuon 1 pT: 8.5, eta: -1.9575, phi: -2.20348, Q: 1
SwMuon 2 pT: 7, eta: 1.94662, phi: 1.38535, Q: -1

Event 7691 BX 10
SwMuon 1 pT: 23, eta: -0.45675, phi: 1.55989, Q: 1
SwMuon 2 pT: 23, eta: 0.45675, phi: -1.33081, Q: -1

Event 7692 BX 11
SwMuon 1 pT: 16.5, eta: -0.696, phi: -2.20348, Q: 1
SwMuon 2 pT: 21.5, eta: 0.728625, phi: 1.26536, Q: -1

Event 7693 BX 100
SwMuon 1 pT: 12, eta: -2.03362, phi: 1.60352, Q: -1
SwMuon 2 pT: 30.5, eta: 2.03362, phi: -1.48353, Q: -1

Event 7694 BX 101
SwMuon 1 pT: 75, eta: 0.06525, phi: 1.12356, Q: 1
SwMuon 2 pT: 60.5, eta: -0.10875, phi: -1.93077, Q: -1

Event 7695 BX 110
SwMuon 1 pT: 35.5, eta: -1.31588, phi: 3.09796, Q: 1
SwMuon 2 pT: 17, eta: 1.57687, phi: 0.1309, Q: -1

Event 7696 BX 111
SwMuon 1 pT: 117, eta: -1.67475, phi: -1.14537, Q: 1
SwMuon 2 pT: 103.5, eta: 1.66387, phi: 2.03985, Q: -1

Event 7697 BX 0
SwMuon 1 pT: 140, eta: -0.261, phi: -0.861756, Q: 1
SwMuon 2 pT: 140, eta: 0.261, phi: 2.30165, Q: -1

Event 7698 BX 1
SwMuon 1 pT: 140, eta: -0.315375, phi: -1.74533, Q: 1
SwMuon 2 pT: 78.5, eta: 0.380625, phi: 1.4399, Q: -1

Event 7699 BX 10
SwMuon 1 pT: 16, eta: -2.15325, phi: 2.84707, Q: 1
SwMuon 2 pT: 13.5, eta: 2.18587, phi: -0.141808, Q: -1

Event 7700 BX 11
SwMuon 1 pT: 24.5, eta: 2.38162, phi: -0.338157, Q: 1
SwMuon 2 pT: 55.5, eta: -2.3925, phi: 2.86889, Q: -1

Event 7701 BX 100
SwMuon 1 pT: 25.5, eta: -1.31588, phi: 2.50891, Q: 1
SwMuon 2 pT: 45.5, eta: 1.31588, phi: -0.534507, Q: -1

Event 7702 BX 101
SwMuon 1 pT: 40.5, eta: 0.84825, phi: -0.807214, Q: 1
SwMuon 2 pT: 47.5, eta: -0.84825, phi: 2.48709, Q: -1

Event 7703 BX 110
SwMuon 1 pT: 21.5, eta: -2.262, phi: 2.39983, Q: 1
SwMuon 2 pT: 20.5, eta: 2.22937, phi: -0.632681, Q: -1

Event 7704 BX 111
SwMuon 1 pT: 140, eta: 0.880875, phi: 1.61443, Q: -1
SwMuon 2 pT: 140, eta: -0.880875, phi: -1.47262, Q: -1

Event 7705 BX 0
SwMuon 1 pT: 140, eta: -0.36975, phi: -0.774489, Q: 1
SwMuon 2 pT: 140, eta: 0.380625, phi: 2.41074, Q: -1

Event 7706 BX 1
SwMuon 1 pT: 42, eta: 1.37025, phi: 2.57436, Q: 1
SwMuon 2 pT: 45.5, eta: -1.31588, phi: -0.479965, Q: -1

Event 7707 BX 10
SwMuon 1 pT: 69.5, eta: -0.76125, phi: 3.11978, Q: 1
SwMuon 2 pT: 23.5, eta: 0.76125, phi: 0.06545, Q: -1

Event 7708 BX 11
SwMuon 1 pT: 25.5, eta: -1.31588, phi: 1.23264, Q: 1
SwMuon 2 pT: 25.5, eta: 1.31588, phi: -1.81078, Q: -1

Event 7709 BX 100
SwMuon 1 pT: 45.5, eta: -1.02225, phi: -3.14159, Q: 1
SwMuon 2 pT: 50.5, eta: 1.02225, phi: 0.119991, Q: -1

Event 7710 BX 101
SwMuon 1 pT: 120.5, eta: -1.02225, phi: -2.63981, Q: 1
SwMuon 2 pT: 140.5, eta: 1.02225, phi: 0.556324, Q: -1

Event 7711 BX 110
SwMuon 1 pT: 140, eta: 0.36975, phi: 2.55254, Q: 1
SwMuon 2 pT: 140, eta: -0.41325, phi: -0.556324, Q: -1

Event 7712 BX 111
SwMuon 1 pT: 0, eta: 0, phi: 0, Q: 0
SwMuon 2 pT: 0, eta: 0, phi: 0, Q: 0

Event 7713 BX 0
SwMuon 1 pT: 8.5, eta: -0.554625, phi: 2.8907, Q: 1
SwMuon 2 pT: 10.5, eta: 0.554625, phi: 0.447241, Q: -1

Event 7714 BX 1
SwMuon 1 pT: 140, eta: 0.36975, phi: 0.414516, Q: 1
SwMuon 2 pT: 140, eta: -0.41325, phi: -2.69435, Q: -1

Event 7715 BX 10
SwMuon 1 pT: 9.5, eta: -0.728625, phi: -0.0218163, Q: 1
SwMuon 2 pT: 140, eta: 0.728625, phi: 3.04342, Q: -1

Event 7716 BX 11
SwMuon 1 pT: 72, eta: -1.90313, phi: -1.5817, Q: 1
SwMuon 2 pT: 86.5, eta: 1.89225, phi: 1.60352, Q: -1

Event 7717 BX 100
SwMuon 1 pT: 140, eta: 0.10875, phi: 0.239983, Q: 1
SwMuon 2 pT: 6, eta: -0.1305, phi: -2.86889, Q: 1

Event 7718 BX 101
SwMuon 1 pT: 81, eta: -2.10975, phi: 0.501782, Q: 1
SwMuon 2 pT: 33, eta: 2.09888, phi: -2.58527, Q: -1

Event 7719 BX 110
SwMuon 1 pT: 50.5, eta: -1.19625, phi: 0.556324, Q: 1
SwMuon 2 pT: 70.5, eta: 1.19625, phi: -2.46528, Q: -1

Event 7720 BX 111
SwMuon 1 pT: 18.5, eta: -1.31588, phi: -2.14894, Q: 1
SwMuon 2 pT: 16.5, eta: 1.31588, phi: 1.25445, Q: -1

